Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Butt Crack","The Compound > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110744097/butt-crack,1.0,-1,Sport,5.12a/b,1,,39.56843,-111.688
"Medicine Ball","The Chocolate Slot > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108273748/medicine-ball,2.5,-1,Sport,5.11d,1,50,39.5552,-111.6832
"The Chocolate Bunny","The Chocolate Slot > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108252290/the-chocolate-bunny,2.6,-1,Sport,5.12a,1,40,39.5552,-111.6832
"Trigger Locks","Willy Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/111024393/trigger-locks,1.8,-1,Sport,5.11d,1,,39.55955,-111.68685
Bango,"Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072379/bango,2.2,-1,Sport,5.11d,1,60,39.55568,-111.67331
Mindy,"Bumper Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112882678/mindy,2.7,-1,Sport,5.11d,1,60,39.55484,-111.671
"This Sport Used to be Free","Free Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119125717/this-sport-used-to-be-free,3.0,-1,Sport,5.12a,1,48,39.5578,-111.68722
"Shadow Boxer","Outside the Box > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119686716/shadow-boxer,1.5,-1,Sport,5.11c/d,1,65,39.55497,-111.67477
Budapest,"Shady Acres Main Wall > Shady Acres > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120674866/budapest,2.5,-1,Sport,5.11c,1,115,39.55578,-111.67168
"Lip Venom","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107224735/lip-venom,3.0,-1,Sport,5.11c,1,50,39.5555,-111.687
"Honey Bucket","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107767766/honey-bucket,2.7,-1,Sport,5.11c,1,30,39.5555,-111.687
"Laying Pipe","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107224747/laying-pipe,2.2,-1,Sport,5.11c/d,1,50,39.5555,-111.687
"Neptune Cocktail","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107815993/neptune-cocktail,2.4,-1,Sport,5.11d,1,,39.5555,-111.687
Pipeline,"The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106058609/pipeline,3.1,-1,Sport,5.11d,1,40,39.5555,-111.687
Crap-O,"The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106500980/crap-o,2.2,-1,Sport,5.11d,1,,39.5555,-111.687
"Crescent Moon","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106058603/crescent-moon,2.3,-1,Sport,5.12a,1,40,39.5555,-111.687
"Freshly Squeezed","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107727923/freshly-squeezed,2.8,-1,Sport,5.12a,1,40,39.5555,-111.687
"The Emancipation of Dissonance","Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129059/the-emancipation-of-dissonance,3.0,-1,Sport,5.11c,1,55,39.5557,-111.6869
"Lobsterian (Extension to Sound the Klaxon)","The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114455154/lobsterian-extension-to-sound-the-klaxon,3.0,-1,Sport,5.11c/d,1,20,39.5572,-111.6916
Amenema,"The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107302258/amenema,3.5,-1,Sport,5.11c/d,1,,39.5572,-111.6916
"Underneath a Red Moon","The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/113780966/underneath-a-red-moon,2.4,-1,Sport,5.11d,1,,39.5572,-111.6916
"The Prime Meridian","The Hot Zone > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108283526/the-prime-meridian,1.8,-1,Sport,5.11d,1,70,39.55807,-111.69057
"Calm Horizons","The Hot Zone > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108350504/calm-horizons,1.3,-1,Sport,5.12a,1,80,39.55807,-111.69057
Melonoma,"Melon Wall > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109324441/melonoma,2.9,-1,Sport,5.11d,1,45,39.55807,-111.68967
"The Masters Class","Utah Climbing Club Wall > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114949001/the-masters-class,2.7,-1,Sport,5.11b/c,1,30,39.558,-111.69152
"Left of Masters Class","Utah Climbing Club Wall > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114949077/left-of-masters-class,2.0,-1,Sport,5.11c,1,30,39.558,-111.69152
Groundwork,"The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105741116/groundwork,3.3,-1,Sport,5.11c,1,80,39.5622,-111.6906
"The Put Down","The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107739131/the-put-down,2.3,-1,Sport,5.11+,1,,39.5622,-111.6906
"Zoaster Toaster","The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105808831/zoaster-toaster,3.5,-1,Sport,5.11d,1,90,39.5622,-111.6906
Afterglow,"The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105808844/afterglow,2.8,-1,Sport,5.11d,1,80,39.5622,-111.6906
Lunchables,"The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105808849/lunchables,3.1,-1,Sport,5.11d,1,80,39.5622,-111.6906
49,"The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106001020/49,3.8,-1,Sport,5.12a,1,80,39.5622,-111.6906
"Cobble Almighty","The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107737181/cobble-almighty,2.8,-1,Sport,5.12a,1,110,39.5622,-111.6906
Cobblefest,"The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121116332/cobblefest,1.5,-1,Sport,5.12a,1,,39.5622,-111.6906
"Toxic Tomatoes","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108139837/toxic-tomatoes,1.5,-1,Sport,5.11c,1,,39.56569,-111.69639
"Dry Spunk","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106004012/dry-spunk,3.5,-1,Sport,5.11c,1,85,39.56569,-111.69639
Solstice,"The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106211790/solstice,2.8,-1,Sport,5.11c,1,65,39.56569,-111.69639
"Le Spunk","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105837304/le-spunk,2.8,-1,Sport,5.11d,1,60,39.56569,-111.69639
"Wake and Bake","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106270871/wake-and-bake,2.8,-1,Sport,5.11d,1,65,39.56569,-111.69639
"Take it for the Team","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106515472/take-it-for-the-team,2.6,-1,Sport,5.11d,1,65,39.56569,-111.69639
"Dry Times","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105741122/dry-times,3.5,-1,Sport,5.12a,1,90,39.56569,-111.69639
Tomacco,"Simpson Rock > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106819097/tomacco,3.5,-1,Sport,5.12a,1,60,39.56135,-111.68774
"Sweet Pea","Cragganmore > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106820010/sweet-pea,3.0,-1,Sport,5.12a,1,70,39.56503,-111.6914
Slay,"Cragganmore > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107767522/slay,2.1,-1,Sport,5.12a,1,,39.56503,-111.6914
Orion,"The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109071409/orion,1.5,-1,Sport,5.11c,1,60,39.56372,-111.6937
"Spawn of Provo","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109071262/spawn-of-provo,2.6,-1,Sport,5.11d,1,60,39.56372,-111.6937
Grunt,"The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109071391/grunt,1.7,-1,Sport,5.11d,1,60,39.56372,-111.6937
"Draped and Displayed","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107824126/draped-and-displayed,1.8,-1,Sport,5.11d,1,,39.56372,-111.6937
Chossaholic,"The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107824139/chossaholic,1.0,-1,Sport,5.11d,1,,39.56372,-111.6937
"Dr. Goodkind","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106869138/dr-goodkind,3.3,-1,Sport,5.12a,1,60,39.56372,-111.6937
"Shunt Mouth","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108273811/shunt-mouth,2.9,-1,Sport,5.12a,1,60,39.56372,-111.6937
"Looking for Yesterday","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108273893/looking-for-yesterday,2.9,-1,Sport,5.12a,1,80,39.56372,-111.6937
"M.R.E. (Maple Rock Exfoliation)","Walls of Liberation > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119118004/mre-maple-rock-exfoliation,2.8,-1,Sport,5.11c,1,60,39.56175,-111.6876
"Back Pages","North Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107816064/back-pages,1.0,-1,Sport,5.11d,1,,39.5613,-111.6884
"The Function","Neversweat Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/117287845/the-function,1.8,-1,Sport,5.11c/d,1,70,39.56331,-111.69238
Psychotron,"Neversweat Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110554667/psychotron,2.4,-1,Sport,5.11d,1,60,39.56331,-111.69238
"The Neversweat","Neversweat Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110554688/the-neversweat,2.9,-1,Sport,5.12a,1,60,39.56331,-111.69238
Radioactive,"Cragganzenden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112937642/radioactive,2.7,-1,Sport,5.11c,1,65,39.56368,-111.69083
Centrifuge,"Cragganzenden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112937576/centrifuge,1.8,-1,Sport,5.11d,1,55,39.56368,-111.69083
"Opening Day","Cragganzenden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112937539/opening-day,1.9,-1,Sport,5.12a,1,50,39.56368,-111.69083
Competence,"The Alcove > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114352618/competence,2.8,-1,Sport,5.12a,1,50,39.563,-111.68955
Continence,"The Alcove > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114352622/continence,2.3,-1,Sport,5.12a,1,55,39.563,-111.68955
"The Lair","The Lair > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382673/the-lair,1.6,-1,Sport,5.11c,1,50,39.563,-111.69024
"Once You Go Black","Maximum Main Wall > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382799/once-you-go-black,3.2,-1,Sport,5.11b/c,1,65,39.56296,-111.69017
Spanky,"Maximum Main Wall > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382824/spanky,2.0,-1,Sport,5.11d,1,65,39.56296,-111.69017
Dreamy,"Maximum Main Wall > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382921/dreamy,2.4,-1,Sport,5.11d,1,50,39.56296,-111.69017
Shorty,"Maximum Main Wall > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382971/shorty,2.0,-1,Sport,5.12a,1,50,39.56296,-111.69017
Humemee,"Boulder Canyon > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/124404755/humemee,4.0,-1,"Sport, TR","5.11c PG13",1,60,39.70087,-110.91981
Broken,"Boulder Canyon > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/118878628/broken,2.5,-1,Sport,5.12a,1,40,39.70087,-110.91981
"Knitting Yahoo","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452088/knitting-yahoo,1.0,-1,Sport,5.11c,1,,39.02045,-112.09592
"The Owl's Mask","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452235/the-owls-mask,3.0,-1,Sport,5.11c,1,,39.02045,-112.09592
"The Ninth Lifers","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452059/the-ninth-lifers,2.0,-1,Sport,5.12a,1,,39.02045,-112.09592
"Does Not Compute","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452064/does-not-compute,2.0,-1,Sport,5.12a,1,,39.02045,-112.09592
"The Siege Perilous","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452245/the-siege-perilous,2.0,-1,Sport,5.12a,1,,39.02045,-112.09592
"Moby Dick","Tall Tales Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114379192/moby-dick,3.0,-1,"Sport, TR",5.11+,1,35,39.02725,-111.77934
Le'ch,"Yathamo Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114478289/lech,3.0,-1,"Sport, TR",5.11c,1,45,39.02681,-111.7796
Electrica,"Cerberus Gendarme > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106415417/electrica,3.7,-1,"Trad, Sport","5.11+ PG13",1,130,37.27435,-112.94437
"Karmic Edges","Leaning Wall > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106633098/karmic-edges,3.0,-1,"Trad, Sport",5.11c,1,100,37.27874,-112.94358
"Edge of Reason","Leaning Wall > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106633086/edge-of-reason,2.7,-1,Sport,5.11c/d,3,250,37.27874,-112.94358
Namaste,"Namaste Wall > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105717892/namaste,3.9,-1,Sport,5.11d,1,140,37.45133,-113.16338
"Hall of Smears","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105796265/hall-of-smears,3.4,-1,Sport,5.11d,1,100,37.45082,-113.16139
"""ET"" Extremely Tough Slab","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107648418/et-extremely-tough-slab,3.0,-1,Sport,"5.11d PG13",1,,37.45082,-113.16139
"Iron Gizzard","Kung Fu Theater > Mount Carmel Tunnel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/117697131/iron-gizzard,3.8,-1,Sport,5.12-,1,160,37.21267,-112.96644
"Fool's paradise","West Canyon > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111735960/fools-paradise,3.5,-1,Sport,5.11c,4,500,37.1974,-113.64919
"Swan Song","West Canyon > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112218041/swan-song,3.0,-1,Sport,5.11d,3,240,37.1974,-113.64919
"Legends Never Die","Aftershock Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108728214/legends-never-die,3.6,-1,Sport,5.11+,4,300,37.1967,-113.6435
"Fragments of Floyd","Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105799635/fragments-of-floyd,1.5,-1,Sport,5.11d,3,190,37.19133,-113.64333
"All Bark and No Bite","The Doghouse > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107739983/all-bark-and-no-bite,3.0,-1,Sport,5.11d,1,60,37.1933,-113.6454
Dogface,"The Doghouse > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108044052/dogface,1.3,-1,Sport,5.12a/b,1,60,37.1933,-113.6454
"The Fray","War Zone > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121730942/the-fray,3.0,-1,Sport,5.11d,1,50,37.19589,-113.64379
"The Richness of It All","War Zone > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107019607/the-richness-of-it-all,3.7,-1,Sport,5.12a,4,400,37.19589,-113.64379
Mecca,"Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105788754/mecca,3.1,-1,Sport,5.11c,1,50,37.13919,-113.60558
Apocalyptico,"Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112035412/apocalyptico,1.9,-1,Sport,5.11c,1,55,37.13919,-113.60558
"Farmers Tan","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107142270/farmers-tan,2.7,-1,Sport,5.11d,1,50,37.13919,-113.60558
"The Cross","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106375903/the-cross,2.5,-1,Sport,5.11d,1,50,37.13919,-113.60558
"Happiness is Coming","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106654109/happiness-is-coming,3.0,-1,Sport,5.11d,1,60,37.13919,-113.60558
"Second Coming","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718207/second-coming,3.4,-1,Sport,5.12a,1,60,37.13919,-113.60558
