Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Running to a Standstill","Zen Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110267993/running-to-a-standstill,2.5,-1,Sport,5.11b,1,,37.07013,-113.64737
"Lacy Swiss","The Narrow > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107371476/lacy-swiss,2.6,-1,Sport,5.11b,1,35,37.11691,-113.57585
"Mr. Krinkle","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106818184/mr-krinkle,2.4,-1,Sport,5.11a,1,30,37.1709,-113.71399
"Professor Nutbutter's House Of Treats","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106828983/professor-nutbutters-house-of-treats,1.5,-1,"Sport, TR",5.11a,1,35,37.1709,-113.71399
"Too Many Puppies","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106829011/too-many-puppies,2.6,-1,"Sport, TR",5.11a,1,40,37.1709,-113.71399
Kalamazoo,"Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106834054/kalamazoo,1.8,-1,"Sport, TR","5.11a PG13",1,35,37.1709,-113.71399
"Fancy Pants","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107115172/fancy-pants,2.1,-1,"Sport, TR",5.11a,1,30,37.1709,-113.71399
"My Left Foot","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107116358/my-left-foot,2.1,-1,"Sport, TR",5.11a,1,30,37.1709,-113.71399
"Flying Cockamouse","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106987805/flying-cockamouse,1.5,-1,"Sport, TR",5.11b,1,25,37.1709,-113.71399
"Sink the Pink","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107125749/sink-the-pink,2.2,-1,Sport,5.11b,1,25,37.1709,-113.71399
"2nd Ugly Step Sister","Coral Canyon Ridge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107104242/2nd-ugly-step-sister,2.8,-1,Sport,5.11b/c,1,50,37.1515,-113.4416
[Redacted],"Unemployment wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107228678/redacted,2.9,-1,Sport,5.11a,1,80,37.40653,-113.53788
"Down The Rabbit Hole","Unemployment wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107228684/down-the-rabbit-hole,3.5,-1,Sport,5.11a,1,90,37.40653,-113.53788
"Sticking it to the Man","Unemployment wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/124532982/sticking-it-to-the-man,2.0,-1,Sport,5.11b,1,70,37.40653,-113.53788
"Angelic Ecstasy","Lewis Carroll Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120037517/angelic-ecstasy,2.0,-1,Sport,5.11a,1,70,37.4095,-113.5373
"Artificial Bastard","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107239556/artificial-bastard,2.4,-1,Sport,5.11b,1,20,37.40808,-113.53567
"Izquierda del Colibrí","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107239591/izquierda-del-colibri,2.3,-1,Sport,5.11b,1,90,37.40808,-113.53567
"Organic Orgasm","Hero Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107233748/organic-orgasm,3.7,-1,Sport,5.11b,1,70,37.4095,-113.5373
"unnamed route 2","North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110216514/unnamed-route-2,1.5,-1,Sport,5.11a,1,,37.04746,-113.51275
"Risky Business","North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113940334/risky-business,2.0,-1,"Sport, TR","5.11- PG13",1,40,37.04746,-113.51275
"unnamed route 1","North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110216500/unnamed-route-1,2.0,-1,Sport,5.11b,1,,37.04746,-113.51275
"Billy the Goat’s Revenge","North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113937822/billy-the-goats-revenge,2.0,-1,Sport,"5.11 PG13",1,45,37.04746,-113.51275
"Irrational Exuberance","The Cathedral > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108596581/irrational-exuberance,1.4,-1,Sport,5.11a,1,80,37.10116,-113.89875
"Worshipping The Limestone Gods","The Cathedral > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105839767/worshipping-the-limestone-gods,3.1,-1,Sport,5.11b,1,60,37.10116,-113.89875
"Nipple Extractor","The Sumo Wall > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112488791/nipple-extractor,1.3,-1,Sport,5.11a,1,75,37.09914,-113.90439
"Casting Aspersions","The Wailing Wall > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109856751/casting-aspersions,2.4,-1,Sport,5.11b,1,70,37.10106,-113.89944
"Andy's Route","Logan Crag > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109741408/andys-route,2.0,-1,Sport,5.11a,1,50,37.09695,-113.9049
"Jim's Route.","Logan Crag > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109741415/jims-route,2.0,-1,Sport,5.11a,1,70,37.09695,-113.9049
"Magic Carpet Ride","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106944448/magic-carpet-ride,3.0,-1,Sport,5.11a,1,105,37.0175,-113.8518
"Shades of Grey - Left","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112511513/shades-of-grey-left,2.2,-1,Sport,5.11-,1,45,37.0175,-113.8518
Tickman,"Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116610373/tickman,2.3,-1,Sport,5.11b,1,40,37.0175,-113.8518
"Shades of Grey","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106684995/shades-of-grey,2.9,-1,Sport,5.11b,1,45,37.0175,-113.8518
"Pangs of Ignorance","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108373013/pangs-of-ignorance,2.6,-1,Sport,5.11b,1,50,37.0175,-113.8518
"Idiosyncratic Feedback Mechanism","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108707466/idiosyncratic-feedback-mechanism,2.7,-1,Sport,5.11b,1,60,37.0175,-113.8518
"No Random Guy Penis","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107089346/no-random-guy-penis,2.2,-1,Sport,5.11b/c,1,50,37.0175,-113.8518
Hubris,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107537835/hubris,3.1,-1,Sport,5.11a,1,85,37.0183,-113.8498
"The Hookup","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108596723/the-hookup,1.9,-1,Sport,5.11a,1,60,37.0183,-113.8498
K-4,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107072586/k-4,2.2,-1,Sport,5.11b,1,50,37.0183,-113.8498
K-8,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105938441/k-8,3.4,-1,Sport,5.11b,1,60,37.0183,-113.8498
K-6,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105938903/k-6,3.3,-1,Sport,5.11b,1,55,37.0183,-113.8498
"Eve's Testicle","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106359417/eves-testicle,2.8,-1,Sport,5.11a,1,100,37.0286,-113.864
"Arch Enemy","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106380796/arch-enemy,3.2,-1,Sport,5.11a,1,103,37.07357,-113.81914
"Secrets and Lies","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106943969/secrets-and-lies,1.9,-1,Sport,5.11a,1,70,37.07357,-113.81914
Doppelganger,"The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106943962/doppelganger,2.5,-1,Sport,5.11b,1,70,37.07357,-113.81914
"Nine Lives","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106943975/nine-lives,2.7,-1,Sport,5.11b,1,80,37.07357,-113.81914
"Natural Selection","The Simian Complex > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107369825/natural-selection,2.6,-1,Sport,5.11a,1,40,37.06971,-113.82632
Clarity,"The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113867304/clarity,3.6,-1,Sport,5.11a,1,100,37.06547,-113.82085
"Space Diamonds","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118025678/space-diamonds,2.5,-1,Sport,5.11a/b,1,100,37.06547,-113.82085
"Second Cousin","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113824086/second-cousin,3.4,-1,Sport,5.11b,1,115,37.06547,-113.82085
"Pot Hunter","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112474613/pot-hunter,0.6,-1,Sport,5.11b,1,80,37.11795,-113.30549
"Give It Up","The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111362751/give-it-up,2.2,-1,Sport,5.11b,1,80,37.13401,-113.84451
Taurus,"The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111822422/taurus,2.1,-1,Sport,5.11b/c,1,50,37.13401,-113.84451
Therapy,"The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114311042/therapy,2.6,-1,Sport,5.11a,1,60,37.13323,-113.84403
"Hop Rising","Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109458456/hop-rising,3.0,-1,Sport,5.11a,1,65,37.13215,-113.8418
"Hop Henge","Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109462073/hop-henge,2.8,-1,Sport,5.11b,1,90,37.13215,-113.8418
"Hop Stoopid","Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119937564/hop-stoopid,2.5,-1,Sport,5.11b,1,80,37.13215,-113.8418
"Super Fun","The Alcove > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109458882/super-fun,3.4,-1,Sport,5.11a,1,85,37.13291,-113.84322
"Pocket Line","The Alcove > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111671870/pocket-line,3.4,-1,Sport,5.11b,1,,37.13291,-113.84322
Beastiality,"Mutton Block > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572753/beastiality,3.5,-1,Sport,5.11a/b,1,40,37.30803,-113.11017
Got-Ewe?,"Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572831/got-ewe,2.7,-1,Sport,5.11a,1,60,37.30783,-113.11008
Ewe-bonics,"Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572814/ewe-bonics,2.4,-1,Sport,5.11b,1,60,37.30783,-113.11008
Ewe-nicorns,"Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572846/ewe-nicorns,2.3,-1,Sport,5.11b,1,80,37.30783,-113.11008
Ewe-tah,"Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572798/ewe-tah,2.5,-1,Sport,5.11,1,60,37.30783,-113.11008
Boltastic,"8 Mile > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113790264/boltastic,1.8,-1,Sport,5.11b,1,45,37.4463,-113.58656
"Gummer's Route","Graboid Tower > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122371/gummers-route,3.0,-1,Sport,5.11b/c,1,35,37.11773,-113.66982
"Double Rubble","Swimming Hole Rock > Hurricane Gorge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118704977/double-rubble,2.2,-1,Sport,5.11a,1,45,37.19818,-113.28533
"De-Appendix Day","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106751619/de-appendix-day,3.0,-1,Sport,5.11b,1,40,37.6429,-113.28174
"Surmounting The Sumo","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107873525/surmounting-the-sumo,1.7,-1,Sport,5.11a,1,40,37.64232,-113.29134
Renacuajo,"Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/113061062/renacuajo,2.6,-1,Sport,5.11a,1,50,37.64232,-113.29134
"A day in the life of Rommstein","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106756014/a-day-in-the-life-of-rommstein,3.0,-1,Sport,5.11b,1,55,37.64232,-113.29134
"Flake And Bake","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106434340/flake-and-bake,1.5,-1,Sport,5.11b,1,50,37.64232,-113.29134
"Saturday Night Fever","Psychoslab  a.k.a 10 mile wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/105974223/saturday-night-fever,2.0,-1,Sport,5.11b,1,65,37.61454,-112.93239
"Reaper's Scythe","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108503282/reapers-scythe,3.6,-1,Sport,5.11a,1,50,37.61602,-112.93205
R.I.P.,"Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106806831/rip,2.7,-1,Sport,5.11b,1,40,37.61602,-112.93205
"La Santa Muerta","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107153911/la-santa-muerta,3.3,-1,Sport,5.11a/b,1,65,37.61669,-112.93076
Evil,"Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108262374/evil,3.1,-1,Sport,5.11a/b,1,50,37.61669,-112.93076
"Cryptic Funk","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/113306412/cryptic-funk,3.1,-1,Sport,"5.11b PG13",1,65,37.61669,-112.93076
Fallout,"Graveside Pillar > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106488203/fallout,2.9,-1,Sport,5.11-,1,60,37.61602,-112.93205
"Booga Beluga","Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106770234/booga-beluga,1.8,-1,Sport,"5.11a/b PG13",1,50,37.61578,-112.9328
"Grandma, Pick Up the Phone!","The Rest Home > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115368396/grandma-pick-up-the-phone,2.0,-1,Sport,5.11-,1,60,37.6245,-112.93198
Project,"The Rest Home > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115378002/project,2.0,-1,Sport,5.11,1,35,37.6245,-112.93198
"Wind and Weiners","Chris Castle Mountain > Three Peaks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107024299/wind-and-weiners,4.0,-1,Sport,5.11,1,40,37.75563,-113.17632
"Lick the Moss","Iron Mine Crag > Iron Mine > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118719853/lick-the-moss,3.0,-1,Sport,5.11a,1,40,37.6554,-113.31521
"Thor's Murkin","Towers and Pinnacles > Yankee Meadows Road > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/123315712/thors-murkin,2.0,-1,Sport,5.11b/c,1,25,37.78949,-112.7698
Effigy,"Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739550/effigy,2.5,-1,Sport,5.11a,1,60,37.89782,-112.94882
"Pray to the Feather","Parowan Gap Wall > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/108433054/pray-to-the-feather,3.0,-1,Sport,5.11b,1,45,37.90394,-112.95057
"It's No Secret","The Zoo > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/108251368/its-no-secret,3.1,-1,"Sport, Alpine",5.11a,1,35,37.7154,-112.7747
"How Ya ' Lichen it","The Zoo > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/117619139/how-ya-lichen-it,2.3,-1,"Sport, Alpine",5.11a,1,45,37.7154,-112.7747
"Smiling at the Majorettes","The Slums > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/117320026/smiling-at-the-majorettes,2.5,-1,"Sport, Alpine",5.11,1,65,37.71577,-112.77491
Unknown,"The Slums > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/117320094/unknown,2.0,-1,"Sport, Alpine",5.11,1,65,37.71577,-112.77491
"Heart of Darkness","The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107185639/heart-of-darkness,2.4,-1,Sport,5.11a/b,1,60,37.66748,-112.71436
"Sex Therapist Mom","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844200/sex-therapist-mom,3.0,-1,Sport,5.11a,1,70,37.2721,-112.52108
"Sunny Delight","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844543/sunny-delight,3.0,-1,Sport,5.11a,-3,85,37.2721,-112.52108
"Conspiracy Laden","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844601/conspiracy-laden,3.0,-1,Sport,5.11,1,85,37.2721,-112.52108
"11a face","Port of Entry Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/119812270/11a-face,3.0,-1,Sport,5.11a,1,,37.0977,-112.54477
"Middle/Right 5.11 face","Port of Entry Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/120008730/middleright-511-face,2.7,-1,Sport,5.11a,1,50,37.0977,-112.54477
"Middle sport route","Port of Entry Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/119812291/middle-sport-route,2.7,-1,Sport,5.11,1,,37.0977,-112.54477
"Witchy Woman","Terri Seals Memorial Rock > Panguitch > Southwest Utah > Utah",https://www.mountainproject.com/route/124252254/witchy-woman,2.0,-1,Sport,5.11a/b,1,35,37.76654,-112.53179
"Pioneer Punk","Pinkeye Buttress > Horse Valley > Panguitch > Southwest Utah > Utah",https://www.mountainproject.com/route/124393612/pioneer-punk,3.0,-1,Sport,5.11b,1,60,38.03308,-112.3647
"Token Sport Climb","White Harlem Wall > Cooks Mesa > Capitol Reef > South Central Utah > Utah",https://www.mountainproject.com/route/119433107/token-sport-climb,2.0,-1,Sport,5.11a,1,40,38.33335,-111.36422
"4,5,6,7","Vertical Smile Wall > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/121529059/4567,2.0,-1,Sport,5.11,1,70,39.11244,-110.67925
"Soup Kitchen","Flapjack Tower > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/111861392/soup-kitchen,2.7,-1,Sport,5.11b,1,84,39.10867,-110.6735
"The Whopper","House Boulder > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/111722964/the-whopper,2.0,-1,Sport,5.11b,1,50,39.14447,-110.71134
17,"House Boulder > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/111722972/17,2.5,-1,Sport,5.11b,1,50,39.14447,-110.71134
Quarantine,"Pandemic Wall > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/119908652/quarantine,2.5,-1,Sport,5.11-,1,45,39.15007,-110.71576
"Peenut Gallery.","R Crags (Two Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/108088621/peenut-gallery,3.0,-1,"Trad, Sport",5.11,1,70,38.84162,-110.468
"Under the Influence.","F Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106306806/under-the-influence,3.0,-1,Sport,5.11,1,160,38.88347,-110.45548
"Plucking Cows","Upper Muddy Creek > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107587372/plucking-cows,3.0,-1,Sport,5.11a,1,60,38.68727,-111.00132
"And on the Third Day he Bolted","Upper Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119283671/and-on-the-third-day-he-bolted,3.0,-1,"Sport, Alpine",5.11b/c,1,80,37.7499,-111.8726
"Monkey Business","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107740175/monkey-business,2.7,-1,"Sport, Alpine",5.11a,1,50,37.7503,-111.8708
"A Fez for Your Monkey","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106495075/a-fez-for-your-monkey,1.0,-1,"Trad, Sport, Alpine",5.11a,1,50,37.7503,-111.8708
Oranguterror,"Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106495119/oranguterror,3.5,-1,"Sport, Alpine","5.11a PG13",2,100,37.7503,-111.8708
Daktari,"Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121216247/daktari,2.5,-1,"Sport, Alpine",5.11a,1,50,37.7503,-111.8708
"Man Next Door","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121216359/man-next-door,3.0,-1,"Sport, Alpine",5.11a,1,45,37.7503,-111.8708
"Terra Incognita","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121198774/terra-incognita,2.5,-1,"Sport, Alpine",5.11-,1,40,37.7503,-111.8708
"The Man Who Would Be King","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121211005/the-man-who-would-be-king,4.0,-1,"Sport, Alpine",5.11-,1,50,37.7503,-111.8708
"Shere Khan","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107310617/shere-khan,3.7,-1,"Trad, Sport, Alpine",5.11-,1,80,37.7503,-111.8708
"Daniel Quinn","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107265637/daniel-quinn,2.2,-1,"Sport, Alpine",5.11a/b,1,70,37.7503,-111.8708
"Java Man","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107309614/java-man,3.4,-1,"Sport, Alpine",5.11b,1,80,37.7503,-111.8708
"Concrete Jungle","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107310752/concrete-jungle,2.0,-1,"Sport, Alpine",5.11b,1,50,37.7503,-111.8708
"Prehensile Tail Preferred","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/117855397/prehensile-tail-preferred,2.0,-1,"Sport, Alpine",5.11b,1,50,37.7503,-111.8708
"Carry On Up the Khyber","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119808502/carry-on-up-the-khyber,2.5,-1,"Sport, Alpine",5.11b,1,60,37.7503,-111.8708
"Opposable Thumbs Required","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106880287/opposable-thumbs-required,3.2,-1,"Sport, Alpine",5.11,1,65,37.7503,-111.8708
"Ipso facto","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121170863/ipso-facto,3.3,-1,"Sport, Alpine",5.11,1,65,37.7503,-111.8708
"The Septuagenarian","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121198717/the-septuagenarian,2.5,-1,"Sport, Alpine",5.11,1,45,37.7503,-111.8708
"Daniel Dravot","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121274224/daniel-dravot,2.0,-1,"Sport, Alpine",5.11,1,35,37.7503,-111.8708
"Swinging on Webs","Distant Drum > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107830536/swinging-on-webs,3.2,-1,"Sport, Alpine",5.11b,1,85,37.754,-111.8714
"To Hell With The Scarecrows","The Planet of the Apes > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107740132/to-hell-with-the-scarecrows,2.7,-1,"Trad, Sport, Alpine",5.11,1,60,37.7577,-111.8712
"Monkey On My Back","Upper Canopy > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109512499/monkey-on-my-back,1.5,-1,"Sport, Alpine",5.11a,1,55,37.75048,-111.87432
Assegai,"The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108318582/assegai,3.3,-1,"Sport, Alpine",5.11a/b,1,60,37.7634,-111.87064
"Mountains of the Moon","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108264979/mountains-of-the-moon,2.0,-1,"Sport, Alpine",5.11b,1,80,37.7634,-111.87064
"Song to the Siren","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121210817/song-to-the-siren,3.0,-1,"Sport, Alpine",5.11,1,50,37.7634,-111.87064
